meeting_year,meeting_type,meeting_number,meeting_name,paper_type,paper_number,paper_revision,paper_name,agendas,parties,url
1975,ATCM,8,ATCM VIII,wp,14,0,Draft recommendation: cooperation in transport,ATCM 12,United States,https://documents.ats.aq/ATCM8/wp/ATCM8_wp014_e.pdf
1975,ATCM,8,ATCM VIII,wp,14,1,Draft recommendation: cooperation in transport,ATCM 12,New Zealand | South Africa | United Kingdom | United States,https://documents.ats.aq/ATCM8/wp/ATCM8_wp014_rev1_e.pdf
1975,ATCM,8,ATCM VIII,wp,15,0,Aerobus - an international air transportation system in Antarctica,ATCM 12,United States,https://documents.ats.aq/ATCM8/wp/ATCM8_wp015_e.pdf
1975,ATCM,8,ATCM VIII,wp,16,0,Antarctic marine living resources,ATCM 16,United States,https://documents.ats.aq/ATCM8/wp/ATCM8_wp016_e.pdf
1975,ATCM,8,ATCM VIII,wp,16,1,Antarctic marine living resources,ATCM 16,United States,https://documents.ats.aq/ATCM8/wp/ATCM8_wp016_rev1_e.pdf
1975,ATCM,8,ATCM VIII,wp,17,0,Administrative arrangements,ATCM 11,United States,https://documents.ats.aq/ATCM8/wp/ATCM8_wp017_e.pdf
1975,ATCM,8,ATCM VIII,wp,18,0,Accepted practices and the relevant provisions of the Antarctic Treaty for visitors to the Treaty Area and Areas of Special Tourist Interest,ATCM 10 | ATCM 9,United Kingdom,https://documents.ats.aq/ATCM8/wp/ATCM8_wp018_e.pdf
1975,ATCM,8,ATCM VIII,wp,19,0,Antarctic resources - impact of mineral exploration,ATCM 15,United Kingdom,https://documents.ats.aq/ATCM8/wp/ATCM8_wp019_e.pdf
1975,ATCM,8,ATCM VIII,wp,20,0,Sites of Special Scientific Interest: Places of Paleontological Interest,ATCM 8,Chile,https://documents.ats.aq/ATCM8/wp/ATCM8_wp020_e.pdf
1975,ATCM,8,ATCM VIII,wp,21,0,SSSI: Haswell Island,ATCM 8,Russian Federation,https://documents.ats.aq/ATCM8/wp/ATCM8_wp021_e.pdf
1975,ATCM,8,ATCM VIII,wp,21,1,SSSI: Haswell Island,ATCM 8,Russian Federation,https://documents.ats.aq/ATCM8/wp/ATCM8_wp021_rev1_e.pdf
1975,ATCM,8,ATCM VIII,wp,22,0,Correction in the list of possible sites for recommendation of Japan,ATCM 8,Japan,https://documents.ats.aq/ATCM8/wp/ATCM8_wp022_e.pdf
1975,ATCM,8,ATCM VIII,wp,23,0,Antarctica resources - effects of mineral exploration,ATCM 15,Russian Federation,https://documents.ats.aq/ATCM8/wp/ATCM8_wp023_e.pdf
1975,ATCM,8,ATCM VIII,wp,24,0,Antarctic resources - effects of mineral exploration,ATCM 15,Chile,https://documents.ats.aq/ATCM8/wp/ATCM8_wp024_e.pdf
1975,ATCM,8,ATCM VIII,wp,25,0,Management plan for Byers Peninsula,ATCM 7,Norway,https://documents.ats.aq/ATCM8/wp/ATCM8_wp025_e.pdf
1975,ATCM,8,ATCM VIII,wp,25,1,Management plan for Byers Peninsula,ATCM 7,Norway,https://documents.ats.aq/ATCM8/wp/ATCM8_wp025_rev1_e.pdf
1975,ATCM,8,ATCM VIII,wp,26,0,Permits for entry to the Specially Protected Areas,ATCM 7,France | Norway | United Kingdom,https://documents.ats.aq/ATCM8/wp/ATCM8_wp026_e.pdf
1975,ATCM,8,ATCM VIII,wp,27,0,SSSIs,ATCM 8,New Zealand,https://documents.ats.aq/ATCM8/wp/ATCM8_wp027_e.pdf
1975,ATCM,8,ATCM VIII,wp,28,0,SSSIs,ATCM 8,New Zealand,https://documents.ats.aq/ATCM8/wp/ATCM8_wp028_e.pdf
1975,ATCM,8,ATCM VIII,wp,29,1,Disposal of nuclear waste,ATCM 18,Australia | Belgium | New Zealand,https://documents.ats.aq/ATCM8/wp/ATCM8_wp029_rev1_e.pdf
1975,ATCM,8,ATCM VIII,wp,29,3,Disposal of nuclear waste,ATCM 18,Australia | Belgium | New Zealand | Chile,https://documents.ats.aq/ATCM8/wp/ATCM8_wp029_rev3_e.pdf
1975,ATCM,8,ATCM VIII,wp,30,0,Amendments proposed by Australia and New Zealand to ANT/16,ATCM 16,Australia | New Zealand,https://documents.ats.aq/ATCM8/wp/ATCM8_wp030_e.pdf
1975,ATCM,8,ATCM VIII,wp,31,0,Provisional recommendation on the cancellation of Specially Protected Areas,ATCM 8,Norway,https://documents.ats.aq/ATCM8/wp/ATCM8_wp031_e.pdf
1975,ATCM,8,ATCM VIII,wp,32,0,Activities of countries not party to the Treaty,ATCM 13,Argentina,https://documents.ats.aq/ATCM8/wp/ATCM8_wp032_e.pdf
1975,ATCM,8,ATCM VIII,wp,32,1,Activities of countries not party to the Treaty,ATCM 13,Argentina,https://documents.ats.aq/ATCM8/wp/ATCM8_wp032_rev1_e.pdf
1975,ATCM,8,ATCM VIII,wp,33,0,Tested regulations in force for tourists visiting the Antarctic Treaty Area,ATCM 13,Argentina | United Kingdom,https://documents.ats.aq/ATCM8/wp/ATCM8_wp033_e.pdf
1975,ATCM,8,ATCM VIII,wp,34,0,Amendments proposed by Argentina to ANT/16,ATCM 16,Argentina,https://documents.ats.aq/ATCM8/wp/ATCM8_wp034_e.pdf
1975,ATCM,8,ATCM VIII,wp,35,0,SSSIs - interim guidelines,ATCM 8,Norway,https://documents.ats.aq/ATCM8/wp/ATCM8_wp035_e.pdf
1975,ATCM,8,ATCM VIII,wp,36,0,SSSIs,ATCM 8,Norway,https://documents.ats.aq/ATCM8/wp/ATCM8_wp036_e.pdf
1975,ATCM,8,ATCM VIII,wp,37,0,"SSSI No. 1 Cape Royds, Ross Island",ATCM 8,Norway,https://documents.ats.aq/ATCM8/wp/ATCM8_wp037_e.pdf
1975,ATCM,8,ATCM VIII,wp,38,0,"SSSI No.2 Arrival Heights, Hut Point Peninsula, Ross Island",ATCM 8,Norway,https://documents.ats.aq/ATCM8/wp/ATCM8_wp038_e.pdf
1975,ATCM,8,ATCM VIII,wp,39,0,Next Consultative Meeting,ATCM 17,Norway,https://documents.ats.aq/ATCM8/wp/ATCM8_wp039_e.pdf
1975,ATCM,8,ATCM VIII,wp,40,0,Cooperation in transport: Amendment proposed by Argentina to Draft Recommendation in ANT/14,ATCM 12,Argentina,https://documents.ats.aq/ATCM8/wp/ATCM8_wp040_e.pdf
1975,ATCM,8,ATCM VIII,wp,41,0,Specially Protected Marine Areas and Maritime Sites of Special Scientific Interest,ATCM 16 | ATCM 8,United States,https://documents.ats.aq/ATCM8/wp/ATCM8_wp041_e.pdf
1975,ATCM,8,ATCM VIII,wp,42,0,Antarctic resources - effects of mineral exploration,ATCM 15,New Zealand,https://documents.ats.aq/ATCM8/wp/ATCM8_wp042_e.pdf
1975,ATCM,8,ATCM VIII,wp,43,0,Agenda Item 17. Draft recommendation by the USA,ATCM 15,United States,https://documents.ats.aq/ATCM8/wp/ATCM8_wp043_e.pdf
1975,ATCM,8,ATCM VIII,wp,44,0,"SSSI No.6 Byers Peninsula, Livingstone Island, South Shetland Island",ATCM 8,Norway,https://documents.ats.aq/ATCM8/wp/ATCM8_wp044_e.pdf
1975,ATCM,8,ATCM VIII,wp,45,0,"SSSI No.5 Fildes Peninsula, King Georges Island, South Shetland Islands",ATCM 8,Norway,https://documents.ats.aq/ATCM8/wp/ATCM8_wp045_e.pdf
1975,ATCM,8,ATCM VIII,wp,46,0,The Antarctic Environment,ATCM 6,New Zealand | United Kingdom | United States,https://documents.ats.aq/ATCM8/wp/ATCM8_wp046_e.pdf
1975,ATCM,8,ATCM VIII,wp,47,0,Antarctic resources - effects of mineral exploration,ATCM 15,United States,https://documents.ats.aq/ATCM8/wp/ATCM8_wp047_e.pdf
1975,ATCM,8,ATCM VIII,wp,48,0,"Draft text for letter from Ambassador Mr Edvard Hambro to Mr Maurice Strong, Executive Director, UNEP, Nairobi",ATCM 18,Norway,https://documents.ats.aq/ATCM8/wp/ATCM8_wp048_e.pdf
1975,ATCM,8,ATCM VIII,wp,49,0,Antarctic resources - effects of mineral exploration,ATCM 15,Norway,https://documents.ats.aq/ATCM8/wp/ATCM8_wp049_e.pdf
1975,ATCM,8,ATCM VIII,wp,50,0,Final report,ATCM 19,Norway,https://documents.ats.aq/ATCM8/wp/ATCM8_wp050_e.pdf
1975,ATCM,8,ATCM VIII,wp,51,0,Addendum to the final report,ATCM 19,Norway,https://documents.ats.aq/ATCM8/wp/ATCM8_wp051_e.pdf
