meeting_year,meeting_type,meeting_number,meeting_name,paper_type,paper_number,paper_revision,paper_name,agendas,parties,url
2021,ATCM,43,ATCM XLIII - CEP XXIII,wp,12,0,"Report of the intersessional open-ended contact group (ICG) to Review the Draft Comprehensive Environmental Evaluation prepared by Turkey for ‘Construction and Operation of Turkish Antarctic Research Station (TARS) at Horseshoe Island, Antarctica’",CEP 8a,Australia,https://documents.ats.aq/ATCM43/wp/ATCM43_wp012_e.docx
2021,ATCM,43,ATCM XLIII - CEP XXIII,wp,13,0,"Assessment and management of pre-1958 historic remains at Camp Lake, Vestfold Hills, East Antarctica",CEP 9b,Australia,https://documents.ats.aq/ATCM43/wp/ATCM43_wp013_e.docx
2021,ATCM,43,ATCM XLIII - CEP XXIII,wp,14,0,Report of the Subsidiary Group on Climate Change Response (SGCCR) 2019-2021,CEP 7b,United Kingdom,https://documents.ats.aq/ATCM43/wp/ATCM43_wp014_e.docx
2021,ATCM,43,ATCM XLIII - CEP XXIII,wp,15,0,Fourth report of the Intersessional Contact Group on Education and Outreach,ATCM 11,United Kingdom | Spain | Portugal | Chile | Brazil | Belgium | Bulgaria,https://documents.ats.aq/ATCM43/wp/ATCM43_wp015_e.docx
2021,ATCM,43,ATCM XLIII - CEP XXIII,wp,16,0,Antarctic Bioprospecting: SCAR Survey of Member Countries,ATCM 9,SCAR,https://documents.ats.aq/ATCM43/wp/ATCM43_wp016_e.docx
2021,ATCM,43,ATCM XLIII - CEP XXIII,wp,17,0,Antarctic and Southern Ocean Climate Change in a Global Context,ATCM 16 | CEP 7a,SCAR,https://documents.ats.aq/ATCM43/wp/ATCM43_wp017_e.docx
2021,ATCM,43,ATCM XLIII - CEP XXIII,wp,18,0,"Draft Comprehensive Environmental Evaluation (CEE) for the Construction and Operation of the Turkish Antarctic Research Station (TARS) at Horseshoe Island, Antarctica",CEP 8a,Türkiye,https://documents.ats.aq/ATCM43/wp/ATCM43_wp018_e.docx
2021,ATCM,43,ATCM XLIII - CEP XXIII,wp,19,0,Antarctic Environments Portal,CEP 11,SCAR,https://documents.ats.aq/ATCM43/wp/ATCM43_wp019_e.docx
2021,ATCM,43,ATCM XLIII - CEP XXIII,wp,20,0,"Revision of the Management Plan for Antarctic Specially Protected Area (ASPA) 104: Sabrina Island, Balleny Islands",CEP 9a,New Zealand,https://documents.ats.aq/ATCM43/wp/ATCM43_wp020_e.docx
2021,ATCM,43,ATCM XLIII - CEP XXIII,wp,21,0,Report on informal discussions on marine protection measures,CEP 9d,New Zealand,https://documents.ats.aq/ATCM43/wp/ATCM43_wp021_e.docx
2021,ATCM,43,ATCM XLIII - CEP XXIII,wp,22,0,"Revision of the Management Plan for Antarctic Specially Protected Area 105: Beaufort Island, McMurdo Sound, Ross Sea",CEP 9a,New Zealand,https://documents.ats.aq/ATCM43/wp/ATCM43_wp022_e.docx
2021,ATCM,43,ATCM XLIII - CEP XXIII,wp,23,1,"Review of the Management Plan for Antarctic Specially Protected Area (ASPA) No. 155 Cape Evans, Ross Island",CEP 9a,New Zealand,https://documents.ats.aq/ATCM43/wp/ATCM43_wp023_rev1_e.docx
2021,ATCM,43,ATCM XLIII - CEP XXIII,wp,24,1,"Review of the Management Plan for Antarctic Specially Protected Area (ASPA) No.157 Backdoor Bay, Cape Royds, Ross Island",CEP 9a,New Zealand,https://documents.ats.aq/ATCM43/wp/ATCM43_wp024_rev1_e.docx
2021,ATCM,43,ATCM XLIII - CEP XXIII,wp,25,1,"Review of the Management Plan for Antarctic Specially Protected Area (ASPA) No. 158 Hut Point, Ross Island",CEP 9a,New Zealand,https://documents.ats.aq/ATCM43/wp/ATCM43_wp025_rev1_e.docx
2021,ATCM,43,ATCM XLIII - CEP XXIII,wp,26,1,"Review of the Management Plan for Antarctic Specially Protected Area (ASPA) No. 159 Cape Adare, Borchgrevink Coast",CEP 9a,New Zealand,https://documents.ats.aq/ATCM43/wp/ATCM43_wp026_rev1_e.docx
2021,ATCM,43,ATCM XLIII - CEP XXIII,wp,27,0,Sustainable Antarctic station design: Reducing contributions to climate change,CEP 7a,New Zealand | United Kingdom,https://documents.ats.aq/ATCM43/wp/ATCM43_wp027_e.docx
2021,ATCM,43,ATCM XLIII - CEP XXIII,wp,28,0,"Revision of the Management Plan for Antarctic Specially Protected Area (ASPA) No.103 Ardery Island and Odbert Island, Budd Coast, Wilkes Land, East Antarctica",CEP 9a,Australia,https://documents.ats.aq/ATCM43/wp/ATCM43_wp028_e.docx
2021,ATCM,43,ATCM XLIII - CEP XXIII,wp,29,0,"Revision of the Management Plan for Antarctic Specially Protected Area (ASPA) No. 102 Rookery Islands, Holme Bay, Mac.Robertson Land",CEP 9a,Australia,https://documents.ats.aq/ATCM43/wp/ATCM43_wp029_e.docx
2021,ATCM,43,ATCM XLIII - CEP XXIII,wp,30,0,"Revision of the Management Plan for Antarctic Specially Protected Area (ASPA) No. 167 Hawker Island, Princess Elizabeth Land",CEP 9a,Australia,https://documents.ats.aq/ATCM43/wp/ATCM43_wp030_e.docx
2021,ATCM,43,ATCM XLIII - CEP XXIII,wp,31,0,"Review of the Management Plans for Antarctic Specially Managed Area (ASMA) No. 6 Larsemann Hills and Antarctic Specially Protected Area (ASPA) No. 174 Stornes, East Antarctica",CEP 9a,Australia | China | India | Russian Federation,https://documents.ats.aq/ATCM43/wp/ATCM43_wp031_e.docx
2021,ATCM,43,ATCM XLIII - CEP XXIII,wp,32,0,Antarctica in a Changing Climate,ATCM 16,United Kingdom | Australia | Belgium | Finland | France | Germany | Netherlands | New Zealand | Norway | Spain | Sweden | United States,https://documents.ats.aq/ATCM43/wp/ATCM43_wp032_e.docx
2021,ATCM,43,ATCM XLIII - CEP XXIII,wp,33,0,SCAR Environmental Code of Conduct for Geosciences Field Research Activities in Antarctica,CEP 8b,SCAR,https://documents.ats.aq/ATCM43/wp/ATCM43_wp033_e.docx
2021,ATCM,43,ATCM XLIII - CEP XXIII,wp,34,0,Systematic identification of globally important geological sites in Antarctica,CEP 9e,SCAR,https://documents.ats.aq/ATCM43/wp/ATCM43_wp034_e.docx
2021,ATCM,43,ATCM XLIII - CEP XXIII,wp,35,0,Permanent facilities for tourism and other non-governmental activities in Antarctica,ATCM 17,Netherlands,https://documents.ats.aq/ATCM43/wp/ATCM43_wp035_e.docx
2021,ATCM,43,ATCM XLIII - CEP XXIII,wp,36,0,Ocean Acidification in the Southern Ocean,ATCM 16 | CEP 7a,SCAR,https://documents.ats.aq/ATCM43/wp/ATCM43_wp036_e.docx
2021,ATCM,43,ATCM XLIII - CEP XXIII,wp,37,0,Projections of future population decline emphasise the need to designate the emperor penguin as an Antarctic Specially Protected Species,CEP 10b,SCAR,https://documents.ats.aq/ATCM43/wp/ATCM43_wp037_e.docx
2021,ATCM,43,ATCM XLIII - CEP XXIII,wp,38,0,Updating requirements for Information Exchange on national expeditions,ATCM 10,United States | Italy,https://documents.ats.aq/ATCM43/wp/ATCM43_wp038_e.docx
2021,ATCM,43,ATCM XLIII - CEP XXIII,wp,39,1,"Revised Management Plan for Antarctic Specially Protected Area No. 145 Port Foster, Deception Island, South Shetland Islands",CEP 9a,Chile | Spain,https://documents.ats.aq/ATCM43/wp/ATCM43_wp039_rev1_e.docx
2021,ATCM,43,ATCM XLIII - CEP XXIII,wp,40,0,"Revision of the Management Plan for Antarctic Specially Protected Area (ASPA) No. 148, Mount Flora, Hope Bay, Antarctic Peninsula",CEP 9a,United Kingdom | Argentina,https://documents.ats.aq/ATCM43/wp/ATCM43_wp040_e.docx
2021,ATCM,43,ATCM XLIII - CEP XXIII,wp,41,0,Report from the Intersessional Contact Group (ICG) on a voluntary on-board observer operational framework for tourist vessels operating within the Antarctic Treaty area,ATCM 17,France | Argentina,https://documents.ats.aq/ATCM43/wp/ATCM43_wp041_e.docx
2021,ATCM,43,ATCM XLIII - CEP XXIII,wp,42,0,Eclipse in the Antarctic Peninsula,ATCM 13,Argentina | Chile,https://documents.ats.aq/ATCM43/wp/ATCM43_wp042_e.docx
2021,ATCM,43,ATCM XLIII - CEP XXIII,wp,43,0,Important Bird Areas and Antarctic Specially Protected Areas: Toward the development of selection criteria,CEP 9e,Australia | Germany | New Zealand | Norway | Spain | United Kingdom | United States,https://documents.ats.aq/ATCM43/wp/ATCM43_wp043_e.docx
2021,ATCM,43,ATCM XLIII - CEP XXIII,wp,44,0,Antarctic Treaty Visitor Site Guides for important historic sites in the Ross Sea region,CEP 9c,New Zealand | United States,https://documents.ats.aq/ATCM43/wp/ATCM43_wp044_e.docx
2021,ATCM,43,ATCM XLIII - CEP XXIII,wp,45,0,"Revision of the Management Plan for Antarctic Specially Protected Area (ASPA) 131: Canada Glacier, Lake Fryxell, Taylor Valley, Victoria Land",CEP 9a,New Zealand,https://documents.ats.aq/ATCM43/wp/ATCM43_wp045_e.docx
2021,ATCM,43,ATCM XLIII - CEP XXIII,wp,46,0,Draft Comprehensive Environmental Evaluation (CEE) for the Proposed Scott Base Redevelopment,CEP 8a,New Zealand,https://documents.ats.aq/ATCM43/wp/ATCM43_wp046_e.docx
2021,ATCM,43,ATCM XLIII - CEP XXIII,wp,47,0,SARS-CoV-2 in Antarctic Species by way of Reverse Zoonosis,CEP 10a,COMNAP,https://documents.ats.aq/ATCM43/wp/ATCM43_wp047_e.docx
2021,ATCM,43,ATCM XLIII - CEP XXIII,wp,48,0,Report of the Informal Discussion on the Elaboration of a Manual of Regulations and Guidelines Relevant to Tourism and Non-Governmental Activities in the Antarctic Treaty area,ATCM 17,France | Argentina | United States,https://documents.ats.aq/ATCM43/wp/ATCM43_wp048_e.docx
2021,ATCM,43,ATCM XLIII - CEP XXIII,wp,49,0,Review of information related to Education & Outreach available through the Antarctic Treaty Secretariat webpage,ATCM 11,Spain | Bulgaria | Belgium | Brazil | Chile | Portugal | United Kingdom,https://documents.ats.aq/ATCM43/wp/ATCM43_wp049_e.docx
2021,ATCM,43,ATCM XLIII - CEP XXIII,wp,50,0,"Revision of the Management Plan for Antarctic Specially Protected Area (ASPA) No. 101 Taylor Rookery, Mac.Robertson Land",CEP 9a,Australia,https://documents.ats.aq/ATCM43/wp/ATCM43_wp050_e.docx
2021,ATCM,43,ATCM XLIII - CEP XXIII,wp,51,0,"Management Plan for ASPA No. 166, Port-Martin, Adélie Land. Proposal to extend the existing plan",CEP 9a,France,https://documents.ats.aq/ATCM43/wp/ATCM43_wp051_e.docx
2021,ATCM,43,ATCM XLIII - CEP XXIII,wp,52,0,The Retrospective Analysis of Antarctic Tracking Data (RAATD): Areas of Ecological Significance in the Antarctic marine environment,CEP 10c,France | Australia | Belgium | Germany | United Kingdom | United States | South Africa,https://documents.ats.aq/ATCM43/wp/ATCM43_wp052_e.docx
2021,ATCM,43,ATCM XLIII - CEP XXIII,wp,53,0,Important Marine Mammals Areas (IMMAs),CEP 10c,France | United Kingdom | Chile | Germany | Monaco | South Africa,https://documents.ats.aq/ATCM43/wp/ATCM43_wp053_e.docx
2021,ATCM,43,ATCM XLIII - CEP XXIII,wp,54,0,Revision of the Management Plan for Antarctic Specially Protected Area (ASPA) No. 120 – Pointe Géologie,CEP 9a,France,https://documents.ats.aq/ATCM43/wp/ATCM43_wp054_e.docx
2021,ATCM,43,ATCM XLIII - CEP XXIII,wp,55,0,"Report of the Informal Discussions on Relevant Issues, Trends and Challenges to the Antarctic Treaty System",ATCM 6b,Russian Federation,https://documents.ats.aq/ATCM43/wp/ATCM43_wp055_e.docx
2021,ATCM,43,ATCM XLIII - CEP XXIII,wp,56,0,"Proposed Visitor Site Guidelines for Argentine Islands, Wilhelm Archipelago",CEP 9c,Ukraine,https://documents.ats.aq/ATCM43/wp/ATCM43_wp056_e.docx
2021,ATCM,43,ATCM XLIII - CEP XXIII,wp,57,0,Proposal to Enhance Cooperation in the Research and Monitoring on the Population Dynamics of Penguins in the Ross Sea Region,ATCM 15a | CEP 9d,China,https://documents.ats.aq/ATCM43/wp/ATCM43_wp057_e.docx
2021,ATCM,43,ATCM XLIII - CEP XXIII,wp,58,0,Promoting Scientific Research to Inform the Antarctic Decision-Making,CEP 9e,China,https://documents.ats.aq/ATCM43/wp/ATCM43_wp058_e.docx
2021,ATCM,43,ATCM XLIII - CEP XXIII,wp,59,1,Proposal for a disciplinary regime and modifications to ATS Staff Regulations,ATCM 7,Argentina,https://documents.ats.aq/ATCM43/wp/ATCM43_wp059_rev1_e.docx
2021,ATCM,43,ATCM XLIII - CEP XXIII,wp,60,1,Reformatting of the list of Historic Sites and Monuments in line with Decision 1 (2019),CEP 9b,Argentina | Norway | United Kingdom,https://documents.ats.aq/ATCM43/wp/ATCM43_wp060_rev1_e.docx
2021,ATCM,43,ATCM XLIII - CEP XXIII,wp,61,0,Report of the Intersessional Contact Group (ICG) on Post-Visit Reports,ATCM 17,Argentina,https://documents.ats.aq/ATCM43/wp/ATCM43_wp061_e.docx
2021,ATCM,43,ATCM XLIII - CEP XXIII,wp,62,0,Subsidiary Group on Management Plans Report of activities during the intersessional period 2019-2021,CEP 9a,Argentina,https://documents.ats.aq/ATCM43/wp/ATCM43_wp062_e.docx
2021,ATCM,43,ATCM XLIII - CEP XXIII,wp,63,0,COVID-19 and Antarctica,ATCM 6b,New Zealand | Argentina | Australia | Chile | Norway | United Kingdom | SCAR,https://documents.ats.aq/ATCM43/wp/ATCM43_wp063_e.docx
2021,ATCM,43,ATCM XLIII - CEP XXIII,wp,64,0,"Review of the Management Plan for the Antarctic Specially Protected Area (ASPA) No 134, Cierva Point and Offshore Islands, Danco Coast, Antarctic Peninsula",CEP 9a,Argentina,https://documents.ats.aq/ATCM43/wp/ATCM43_wp064_e.docx
2021,ATCM,43,ATCM XLIII - CEP XXIII,wp,65,0,Earthquake Emergency Management System,ATCM 13,Chile,https://documents.ats.aq/ATCM43/wp/ATCM43_wp065_e.docx
