meeting_year,meeting_type,meeting_number,meeting_name,paper_type,paper_number,paper_revision,paper_name,agendas,parties,url
2022,ATCM,44,ATCM XLIV - CEP XXIV,wp,22,0,Towards adaptive and sustainable management of Antarctic tourism: Monitoring as a key tool for decision-making,ATCM 17 | CEP 11,Ecuador | Spain | United States,https://documents.ats.aq/ATCM44/wp/ATCM44_wp022_e.docx
2022,ATCM,44,ATCM XLIV - CEP XXIV,wp,23,0,Fifth report of the Intersessional Contact Group on Education and Outreach,ATCM 11,Bulgaria | Belgium | Brazil | Chile | Portugal | Spain | United Kingdom,https://documents.ats.aq/ATCM44/wp/ATCM44_wp023_e.docx
2022,ATCM,44,ATCM XLIV - CEP XXIV,wp,24,0,An Overview on the Legal Framework on Antarctic Specially Protected Species and Its Application,ATCM 6b | CEP 10b,China,https://documents.ats.aq/ATCM44/wp/ATCM44_wp024_e.docx
2022,ATCM,44,ATCM XLIV - CEP XXIV,wp,25,0,Important Marine Mammals Areas (IMMAs),CEP 10c,France | United Kingdom | Chile | Germany | Monaco | South Africa,https://documents.ats.aq/ATCM44/wp/ATCM44_wp025_e.docx
2022,ATCM,44,ATCM XLIV - CEP XXIV,wp,26,0,Assessing the risk of climate change impacts on Antarctic heritage values,CEP 7b,Argentina | New Zealand | Norway | United Kingdom,https://documents.ats.aq/ATCM44/wp/ATCM44_wp026_e.docx
2022,ATCM,44,ATCM XLIV - CEP XXIV,wp,27,0,Revisiting CEP strategic priorities and the CEP Five-Year Work Plan,CEP 3,Norway,https://documents.ats.aq/ATCM44/wp/ATCM44_wp027_e.docx
2022,ATCM,44,ATCM XLIV - CEP XXIV,wp,28,0,Guidance for Conservation Management Planning for Historic Sites and Monuments in Antarctica,CEP 9b,United Kingdom | Australia | New Zealand | Norway | United States,https://documents.ats.aq/ATCM44/wp/ATCM44_wp028_e.docx
2022,ATCM,44,ATCM XLIV - CEP XXIV,wp,29,0,Antarctica in a Changing Climate – Implementing ATCM Resolution 8 (2021),ATCM 16,United Kingdom | Australia | Belgium | Finland | France | Germany | Netherlands | Norway | Sweden | United States | SCAR | ASOC,https://documents.ats.aq/ATCM44/wp/ATCM44_wp029_e.docx
2022,ATCM,44,ATCM XLIV - CEP XXIV,wp,30,1,Antarctic Climate Change and the Environment: A Decadal Synopsis. Findings and Policy Recommendations,ATCM 16 | CEP 7a,SCAR,https://documents.ats.aq/ATCM44/wp/ATCM44_wp030_rev1_e.docx
2022,ATCM,44,ATCM XLIV - CEP XXIV,wp,31,1,Antarctic Climate Change and the Environment: A Decadal Synopsis. Research Imperatives,ATCM 16 | CEP 7a,SCAR,https://documents.ats.aq/ATCM44/wp/ATCM44_wp031_rev1_e.docx
2022,ATCM,44,ATCM XLIV - CEP XXIV,wp,32,0,Revision of the Management Plan for Antarctic Specially Protected Area No 127 “Haswell Island” (Haswell Island and the adjacent fast ice field with a colony of emperor penguins),CEP 9a,Russian Federation,https://documents.ats.aq/ATCM44/wp/ATCM44_wp032_e.docx
2022,ATCM,44,ATCM XLIV - CEP XXIV,wp,33,0,Report on Effectiveness of Environmental Impact Assessment in Antarctica,ATCM 6b | CEP 8b,United Kingdom | Netherlands,https://documents.ats.aq/ATCM44/wp/ATCM44_wp033_e.docx
2022,ATCM,44,ATCM XLIV - CEP XXIV,wp,34,0,Report of the CEP Intersessional Contact Group established to develop a Specially Protected Species Action Plan for the emperor penguin,CEP 10b,United Kingdom,https://documents.ats.aq/ATCM44/wp/ATCM44_wp034_e.docx
2022,ATCM,44,ATCM XLIV - CEP XXIV,wp,35,0,Proposal for Development of a Targeted Research and Monitoring Plan for the Emperor Penguins,CEP 10b,China,https://documents.ats.aq/ATCM44/wp/ATCM44_wp035_e.docx
2022,ATCM,44,ATCM XLIV - CEP XXIV,wp,36,0,Report of the Intersessional Contact Group on Permanent Facilities for Tourism and other Non-Governmental Activities in Antarctica,ATCM 17,Netherlands,https://documents.ats.aq/ATCM44/wp/ATCM44_wp036_e.docx
2022,ATCM,44,ATCM XLIV - CEP XXIV,wp,37,0,Report of the CEP Subsidiary Group on Climate Change Response (SGCCR) 2021-2022,CEP 7b,United Kingdom,https://documents.ats.aq/ATCM44/wp/ATCM44_wp037_e.docx
2022,ATCM,44,ATCM XLIV - CEP XXIV,wp,38,0,"Prior assessment of a proposed Antarctic Specially Protected Area on Farrier Col, Horseshoe Island, Marguerite Bay",CEP 9a,Belgium | Türkiye | United Kingdom,https://documents.ats.aq/ATCM44/wp/ATCM44_wp038_e.docx
2022,ATCM,44,ATCM XLIV - CEP XXIV,wp,39,0,Mapping coastline sensitivity to oil pollution in the Antarctic Peninsula region,CEP 8b,United Kingdom,https://documents.ats.aq/ATCM44/wp/ATCM44_wp039_e.docx
2022,ATCM,44,ATCM XLIV - CEP XXIV,wp,40,0,"Revision of the Management Plan for Antarctic Specially Protected Area (ASPA) No. 109 Moe Island, South Orkney Islands",CEP 9a,United Kingdom,https://documents.ats.aq/ATCM44/wp/ATCM44_wp040_e.docx
2022,ATCM,44,ATCM XLIV - CEP XXIV,wp,41,0,"Revision of the Management Plan for Antarctic Specially Protected Area (ASPA) No. 110 Lynch Island, South Orkney Islands",CEP 9a,United Kingdom,https://documents.ats.aq/ATCM44/wp/ATCM44_wp041_e.docx
2022,ATCM,44,ATCM XLIV - CEP XXIV,wp,42,0,"Revision of the Management Plan for Antarctic Specially Protected Area (ASPA) No. 111 Southern Powell Island and adjacent islands, South Orkney Islands",CEP 9a,United Kingdom,https://documents.ats.aq/ATCM44/wp/ATCM44_wp042_e.docx
2022,ATCM,44,ATCM XLIV - CEP XXIV,wp,43,0,"Revision of the Management Plan for Antarctic Specially Protected Area (ASPA) No. 115 Lagotellerie Island, Marguerite Bay, Graham Land",CEP 9a,United Kingdom,https://documents.ats.aq/ATCM44/wp/ATCM44_wp043_e.docx
2022,ATCM,44,ATCM XLIV - CEP XXIV,wp,44,0,"Revised Management Plan for Antarctic Specially Protected Area No. 126 Byers Peninsula, Livingston Island, South Shetland Islands",CEP 9a,United Kingdom | Chile | Spain,https://documents.ats.aq/ATCM44/wp/ATCM44_wp044_e.docx
2022,ATCM,44,ATCM XLIV - CEP XXIV,wp,45,0,"Revision of the Management Plan for Antarctic Specially Protected Area (ASPA) No. 129 Rothera Point, Adelaide Island",CEP 9a,United Kingdom,https://documents.ats.aq/ATCM44/wp/ATCM44_wp045_e.docx
2022,ATCM,44,ATCM XLIV - CEP XXIV,wp,46,0,"Revision of the Management Plan for Antarctic Specially Protected Area (ASPA) No. 140 Parts of Deception Island, South Shetland Islands",CEP 9a,United Kingdom | Spain,https://documents.ats.aq/ATCM44/wp/ATCM44_wp046_e.docx
2022,ATCM,44,ATCM XLIV - CEP XXIV,wp,47,0,Discovery of the wreck of Endurance - Updating information for HSM 93 and Development of a Management Plan,CEP 9b,United Kingdom | South Africa,https://documents.ats.aq/ATCM44/wp/ATCM44_wp047_e.docx
2022,ATCM,44,ATCM XLIV - CEP XXIV,wp,48,0,The Implementation of the Climate Change Response Working Programme,ATCM 16 | CEP 7b,China,https://documents.ats.aq/ATCM44/wp/ATCM44_wp048_e.docx
2022,ATCM,44,ATCM XLIV - CEP XXIV,wp,49,0,"Revised Visitor Site Guidelines for Site No. 22 Wordie House, Winter Island",CEP 9c,Ukraine | United Kingdom,https://documents.ats.aq/ATCM44/wp/ATCM44_wp049_e.docx
2022,ATCM,44,ATCM XLIV - CEP XXIV,wp,50,0,"Continuing Discussion on Relevant Issues, Trends and Challenges to the Antarctic Treaty System",ATCM 6b,Russian Federation,https://documents.ats.aq/ATCM44/wp/ATCM44_wp050_e.docx
2022,ATCM,44,ATCM XLIV - CEP XXIV,wp,51,0,Report of the Informal Discussion on Post-Visit Reports,ATCM 17,Argentina,https://documents.ats.aq/ATCM44/wp/ATCM44_wp051_e.docx
2022,ATCM,44,ATCM XLIV - CEP XXIV,wp,52,0,Proposal for Modifications to the Location Coordinates of Nine Historic Sites and Monuments,CEP 9b,Argentina,https://documents.ats.aq/ATCM44/wp/ATCM44_wp052_e.docx
2022,ATCM,44,ATCM XLIV - CEP XXIV,wp,53,0,"Revision of the Management Plan for Antarctic Specially Protected Area (ASPA) No. 133, Harmony Point, Nelson Island, South Shetland Islands",CEP 9a,Argentina | Chile,https://documents.ats.aq/ATCM44/wp/ATCM44_wp053_e.docx
