meeting_year,meeting_type,meeting_number,meeting_name,paper_type,paper_number,paper_revision,paper_name,agendas,parties,url
1987,ATCM,14,ATCM XIV,wp,25,0,Management plans for Antarctic Protected Areas,ATCM 9,United Kingdom,https://documents.ats.aq/ATCM14/wp/ATCM14_wp025_e.pdf
1987,ATCM,14,ATCM XIV,wp,26,0,Guidelines for the preparations of notifications related to Consultative Party Status,ATCM 6,United States,https://documents.ats.aq/ATCM14/wp/ATCM14_wp026_e.pdf
1987,ATCM,14,ATCM XIV,wp,27,1,Joint US and NZ recommendation: safeguards for scientific drilling offshore,ATCM 9,United States | New Zealand,https://documents.ats.aq/ATCM14/wp/ATCM14_wp027_rev1_e.pdf
1987,ATCM,14,ATCM XIV,wp,28,0,Recommendation project: Historical sites and monuments,ATCM 13,Chile,https://documents.ats.aq/ATCM14/wp/ATCM14_wp028_e.pdf
1987,ATCM,14,ATCM XIV,wp,29,0,Australian inspections,ATCM 16,Australia,https://documents.ats.aq/ATCM14/wp/ATCM14_wp029_e.pdf
1987,ATCM,14,ATCM XIV,wp,30,1,"Information required in the compilation of reports on inspection visits to Specially Protected Areas (SPAs), Sites of Special Scientific Interest (SSSIs) and Historical Monuments",ATCM 10 | ATCM 13,Argentina | Australia | Brazil | New Zealand | United Kingdom | United States,https://documents.ats.aq/ATCM14/wp/ATCM14_wp030_rev1_e.pdf
1987,ATCM,14,ATCM XIV,wp,31,1,Protection and valuation of Historical Sites,ATCM 13,Chile,https://documents.ats.aq/ATCM14/wp/ATCM14_wp031_rev1_e.pdf
1987,ATCM,14,ATCM XIV,wp,32,0,"Functions which might be performed by a small, permanent infrastructure",ATCM 6,United Kingdom,https://documents.ats.aq/ATCM14/wp/ATCM14_wp032_e.pdf
1987,ATCM,14,ATCM XIV,wp,33,0,Suggested revision of the draft Recommendation proposed by the United Kingdom in ANT/XIV/6,ATCM 11,New Zealand,https://documents.ats.aq/ATCM14/wp/ATCM14_wp033_e.pdf
1987,ATCM,14,ATCM XIV,wp,34,0,The question of establishing a permanent infrastructure,ATCM 6,China,https://documents.ats.aq/ATCM14/wp/ATCM14_wp034_e.pdf
1987,ATCM,14,ATCM XIV,wp,35,0,Draft Recommendation for the Designation of Marine Sites of Special Scientific Interest,ATCM 10,Chile,https://documents.ats.aq/ATCM14/wp/ATCM14_wp035_e.pdf
1987,ATCM,14,ATCM XIV,wp,36,0,Man's impact on the Antarctic environment,ATCM 9,Chile,https://documents.ats.aq/ATCM14/wp/ATCM14_wp036_e.pdf
1987,ATCM,14,ATCM XIV,wp,37,0,Draft Recommendation to the agreed measures for the Conservation of Antarctic Fauna and Flora,ATCM 10 | ATCM 9,United States,https://documents.ats.aq/ATCM14/wp/ATCM14_wp037_e.pdf
