meeting_year,meeting_type,meeting_number,meeting_name,paper_type,paper_number,paper_revision,paper_name,agendas,parties,url
2023,ATCM,45,ATCM XLV - CEP XXV,wp,11,0,Report on the informal ICG to develop an ASPA Draft Management Plan for Danger Islands Archipelago (North-eastern Antarctic Peninsula),CEP 9a,Germany | United States,https://documents.ats.aq/ATCM45/wp/ATCM45_wp011_e.docx
2023,ATCM,45,ATCM XLV - CEP XXV,wp,12,0,Preparation of the next Joint CEP/SC-CAMLR Workshop,CEP 7b,France,https://documents.ats.aq/ATCM45/wp/ATCM45_wp012_e.docx
2023,ATCM,45,ATCM XLV - CEP XXV,wp,13,0,Dedicated process for the development of a comprehensive and consistent framework for Antarctic tourism and other non-governmental activities,ATCM 17,France | Netherlands | Belgium | Finland | Germany | India | New Zealand | Norway | Poland | Spain | Türkiye | United Kingdom,https://documents.ats.aq/ATCM45/wp/ATCM45_wp013_e.docx
2023,ATCM,45,ATCM XLV - CEP XXV,wp,14,0,Review of International Maritime Organization (IMO) and Antarctic Treaty system (ATS) guidelines and agreements concerning ship biofouling and ballast water management,CEP 10a,Australia | New Zealand | United Kingdom,https://documents.ats.aq/ATCM45/wp/ATCM45_wp014_e.docx
2023,ATCM,45,ATCM XLV - CEP XXV,wp,15,2,Proposal for an Intersessional Process to Review the Use and Maintenance of the Multi-Year Strategic Work Plan,ATCM 12a | ATCM 12b,Australia | Belgium | Netherlands | New Zealand | Norway | Sweden | United States,https://documents.ats.aq/ATCM45/wp/ATCM45_wp015_rev2_e.docx
2023,ATCM,45,ATCM XLV - CEP XXV,wp,16,0,Report of the intersessional contact group to review the Scientific Information in the Electronic Information Exchange System,ATCM 10,Spain,https://documents.ats.aq/ATCM45/wp/ATCM45_wp016_e.docx
2023,ATCM,45,ATCM XLV - CEP XXV,wp,17,0,Environmental monitoring: an international framework,CEP 11,Netherlands | France | Belgium,https://documents.ats.aq/ATCM45/wp/ATCM45_wp017_e.docx
2023,ATCM,45,ATCM XLV - CEP XXV,wp,18,0,Contribution of information to inform State of the Antarctic Environment Reporting (SAER): a potential new SCAR initiative,CEP 11,SCAR,https://documents.ats.aq/ATCM45/wp/ATCM45_wp018_e.docx
2023,ATCM,45,ATCM XLV - CEP XXV,wp,19,0,Urgent measures to be taken with respect to certain tourist and non-governmental activities,ATCM 17,France | Netherlands,https://documents.ats.aq/ATCM45/wp/ATCM45_wp019_e.docx
2023,ATCM,45,ATCM XLV - CEP XXV,wp,20,0,"Revised Management Plan for Antarctic Specially Protected Area No. 137 Northwest White Island, McMurdo Sound",CEP 9a,United States,https://documents.ats.aq/ATCM45/wp/ATCM45_wp020_e.docx
2023,ATCM,45,ATCM XLV - CEP XXV,wp,21,1,Update to the Procedure for CEP consideration of draft CEEs,CEP 4,Norway | Germany | India,https://documents.ats.aq/ATCM45/wp/ATCM45_wp021_rev1_e.docx
2023,ATCM,45,ATCM XLV - CEP XXV,wp,22,0,Nomination and election procedures – CEP Chair,CEP 4,Norway,https://documents.ats.aq/ATCM45/wp/ATCM45_wp022_e.docx
2023,ATCM,45,ATCM XLV - CEP XXV,wp,23,0,"Revised Management Plan for Antarctic Specially Protected Area No. 123 Barwick and Balham Valleys, Southern Victoria Land",CEP 9a,United States,https://documents.ats.aq/ATCM45/wp/ATCM45_wp023_e.docx
2023,ATCM,45,ATCM XLV - CEP XXV,wp,24,0,"Revised Management Plan for Antarctic Specially Protected Area No. 172 Lower Taylor Glacier and Blood Falls, McMurdo Dry Valleys, Victoria Land",CEP 9a,United States,https://documents.ats.aq/ATCM45/wp/ATCM45_wp024_e.docx
2023,ATCM,45,ATCM XLV - CEP XXV,wp,25,0,Sixth report of the Intersessional Contact Group on Education and Outreach,ATCM 11,Bulgaria | Belgium | Brazil | Chile | COMNAP | Czechia | Finland | IAATO | India | Italy | Korea (ROK) | Malaysia | Poland | Portugal | Romania | SCAR | South Africa | Spain | United Kingdom | United States,https://documents.ats.aq/ATCM45/wp/ATCM45_wp025_e.docx
2023,ATCM,45,ATCM XLV - CEP XXV,wp,26,0,"Revised Management Plan for Antarctic Specially Protected Area No. 138 Linnaeus Terrace, Asgard Range, Victoria Land",CEP 9a,United States,https://documents.ats.aq/ATCM45/wp/ATCM45_wp026_e.docx
2023,ATCM,45,ATCM XLV - CEP XXV,wp,27,0,"Relocation of artefacts from HSM 68: Supply depot, Hell’s Gate Moraine",CEP 9b,New Zealand | United Kingdom | Norway,https://documents.ats.aq/ATCM45/wp/ATCM45_wp027_e.docx
2023,ATCM,45,ATCM XLV - CEP XXV,wp,28,1,"Review of the Management Plan for Antarctic Specially Protected Area No.156: Lewis Bay, Mount Erebus, Ross Island",CEP 9a,New Zealand,https://documents.ats.aq/ATCM45/wp/ATCM45_wp028_rev1_e.docx
2023,ATCM,45,ATCM XLV - CEP XXV,wp,29,0,Implementation of ACCE Imperatives: A COMNAP perspective,ATCM 6d | CEP 7a,COMNAP,https://documents.ats.aq/ATCM45/wp/ATCM45_wp029_e.docx
2023,ATCM,45,ATCM XLV - CEP XXV,wp,30,2,Proposal for an Informal Intersessional Process to Share Information on Domestic Implementation of Annex VI to the Protocol on Environmental Protection to the Antarctic Treaty,ATCM 8,Australia | Finland | France | Germany | Netherlands | New Zealand | Norway | Spain | Sweden | United Kingdom | Uruguay,https://documents.ats.aq/ATCM45/wp/ATCM45_wp030_rev2_e.docx
2023,ATCM,45,ATCM XLV - CEP XXV,wp,31,0,Network of Observation Systems,ATCM 6d,Norway,https://documents.ats.aq/ATCM45/wp/ATCM45_wp031_e.docx
2023,ATCM,45,ATCM XLV - CEP XXV,wp,32,0,"Report of the intersessional open-ended contact group (ICG) to Review the Draft Comprehensive Environmental Evaluation prepared by Argentina for the ‘Redevelopment of Petrel Station, Dundee Island, Antarctica’",CEP 8a,New Zealand,https://documents.ats.aq/ATCM45/wp/ATCM45_wp032_e.docx
2023,ATCM,45,ATCM XLV - CEP XXV,wp,33,0,"The awareness-raising strategy on equality, diversity and inclusion addressed to the personnel participating in the Antarctic campaigns",ATCM 15,Spain,https://documents.ats.aq/ATCM45/wp/ATCM45_wp033_e.docx
2023,ATCM,45,ATCM XLV - CEP XXV,wp,34,0,More data needed to manage air-supported land-based tourism,ATCM 17,Norway,https://documents.ats.aq/ATCM45/wp/ATCM45_wp034_e.docx
2023,ATCM,45,ATCM XLV - CEP XXV,wp,35,0,Addressing management implication of loss of sea-ice,ATCM 6d,Norway | United Kingdom,https://documents.ats.aq/ATCM45/wp/ATCM45_wp035_e.docx
2023,ATCM,45,ATCM XLV - CEP XXV,wp,36,0,Towards gender-neutral language in the Antarctic Treaty System,ATCM 6e | CEP 13,Finland | United Kingdom | Spain | Germany | New Zealand | Norway | France,https://documents.ats.aq/ATCM45/wp/ATCM45_wp036_e.docx
2023,ATCM,45,ATCM XLV - CEP XXV,wp,37,1,"Revised Management Plan for Antarctic Specially Protected Area No. 168 Mount Harding, Grove Mountains, East Antarctica",CEP 9a,China,https://documents.ats.aq/ATCM45/wp/ATCM45_wp037_rev1_e.docx
2023,ATCM,45,ATCM XLV - CEP XXV,wp,38,1,Helsinki Declaration on Climate Change and the Antarctic,ATCM 6d | CEP 7a,Finland,https://documents.ats.aq/ATCM45/wp/ATCM45_wp038_rev1_e.docx
2023,ATCM,45,ATCM XLV - CEP XXV,wp,39,0,DML-RINGS and Enderby Land RINGS – opening extensive international collaboration to close critical data gaps for sea-level projections,ATCM 6d,Norway | Germany | Australia | Belgium | China | Finland | India | Japan | Sweden | United States | SCAR,https://documents.ats.aq/ATCM45/wp/ATCM45_wp039_e.docx
2023,ATCM,45,ATCM XLV - CEP XXV,wp,40,0,Improving the Effectiveness of Antarctic Environmental Impact Assessment,CEP 8b,United Kingdom,https://documents.ats.aq/ATCM45/wp/ATCM45_wp040_e.docx
2023,ATCM,45,ATCM XLV - CEP XXV,wp,41,0,Monitoring the impacts of human activity in Antarctica,ATCM 17 | CEP 11,United Kingdom,https://documents.ats.aq/ATCM45/wp/ATCM45_wp041_e.docx
2023,ATCM,45,ATCM XLV - CEP XXV,wp,42,1,SCAR updates on Antarctic Climate Change and the Environment,ATCM 6d | CEP 7a,SCAR,https://documents.ats.aq/ATCM45/wp/ATCM45_wp042_rev1_e.docx
2023,ATCM,45,ATCM XLV - CEP XXV,wp,43,0,The Recommendations of SCAR on Climate Action in the Antarctic: The Finnish Perspective,ATCM 6d | CEP 7a,Finland,https://documents.ats.aq/ATCM45/wp/ATCM45_wp043_e.docx
2023,ATCM,45,ATCM XLV - CEP XXV,wp,44,0,Aviation in Antarctica: Communication mechanisms to increase safety and reduce risks,ATCM 13,Norway | Belgium | Finland | Germany | Japan | Netherlands | Sweden,https://documents.ats.aq/ATCM45/wp/ATCM45_wp044_e.docx
2023,ATCM,45,ATCM XLV - CEP XXV,wp,45,0,"Revised Management Plan for Antarctic Specially Protected Area No. 149 Cape Shirreff and San Telmo Island, Livingston Island, South Shetland Islands",CEP 9a,United States,https://documents.ats.aq/ATCM45/wp/ATCM45_wp045_e.docx
2023,ATCM,45,ATCM XLV - CEP XXV,wp,46,0,Harmonised implementation of the IMO Polar Code,ATCM 6c,Argentina | Finland | Norway,https://documents.ats.aq/ATCM45/wp/ATCM45_wp046_e.docx
2023,ATCM,45,ATCM XLV - CEP XXV,wp,47,0,Subsidiary Group on Management Plans Report of activities during the intersessional period 2022-2023,CEP 9a,India,https://documents.ats.aq/ATCM45/wp/ATCM45_wp047_e.docx
2023,ATCM,45,ATCM XLV - CEP XXV,wp,48,0,Report of the CEP Subsidiary Group on Climate Change Response (SGCCR) 2022-2023,CEP 7b,Germany,https://documents.ats.aq/ATCM45/wp/ATCM45_wp048_e.docx
2023,ATCM,45,ATCM XLV - CEP XXV,wp,49,1,Antarctic Near-shore and Terrestrial Observing System (ANTOS),CEP 11,SCAR | New Zealand | Australia | Italy | Korea (ROK) | United States,https://documents.ats.aq/ATCM45/wp/ATCM45_wp049_rev1_e.docx
2023,ATCM,45,ATCM XLV - CEP XXV,wp,50,0,"Status of Antarctic Specially Protected Area No. 144, Chile Bay (Discovery Bay)",CEP 9a,Chile,https://documents.ats.aq/ATCM45/wp/ATCM45_wp050_e.docx
2023,ATCM,45,ATCM XLV - CEP XXV,wp,51,0,"Revised Management Plan for Antarctic Specially Protected Area No. 145 Port Foster, Deception Island, South Shetland Islands",CEP 9a,Chile | Spain,https://documents.ats.aq/ATCM45/wp/ATCM45_wp051_e.docx
2023,ATCM,45,ATCM XLV - CEP XXV,wp,52,0,A five-year assessment of the impacts on emperor penguins of low sea-ice extent,CEP 10b,United Kingdom | France | Germany | United States,https://documents.ats.aq/ATCM45/wp/ATCM45_wp052_e.docx
2023,ATCM,45,ATCM XLV - CEP XXV,wp,53,0,HSM No. 93 The Wreck of Endurance: Conservation Management Plan and Future Protection,CEP 9b,United Kingdom,https://documents.ats.aq/ATCM45/wp/ATCM45_wp053_e.docx
2023,ATCM,45,ATCM XLV - CEP XXV,wp,54,1,"Revision of the Management Plan for Antarctic Specially Protected Area (ASPA) No. 132, Potter Peninsula",CEP 9a,Argentina,https://documents.ats.aq/ATCM45/wp/ATCM45_wp054_rev1_e.docx
2023,ATCM,45,ATCM XLV - CEP XXV,wp,55,0,Reaffirmation of Commitment to Environmental Protocol Article 7,ATCM 6d | ATCM 6e,United States | Argentina | Australia | Belgium | Bulgaria | Chile | Czechia | Finland | France | Germany | India | Italy | Japan | Korea (ROK) | Netherlands | New Zealand | Norway | Peru | Poland | Spain | Sweden | Ukraine | United Kingdom | Uruguay,https://documents.ats.aq/ATCM45/wp/ATCM45_wp055_e.docx
2023,ATCM,45,ATCM XLV - CEP XXV,wp,56,0,Proposal for the improvement of observations of sea ice and icebergs in polar and subpolar waters for the development of nautical safety products by Ice Services,ATCM 13,Argentina,https://documents.ats.aq/ATCM45/wp/ATCM45_wp056_e.docx
2023,ATCM,45,ATCM XLV - CEP XXV,wp,57,0,Urgent Challenges for the Antarctic Treaty System,ATCM 6e,Russian Federation,https://documents.ats.aq/ATCM45/wp/ATCM45_wp057_e.docx
2023,ATCM,45,ATCM XLV - CEP XXV,wp,58,0,"Prior assessment of a proposed Antarctic Specially Protected Area within the Argentine Islands and Kyiv Peninsula area, Antarctic Peninsula",CEP 9a,Ukraine,https://documents.ats.aq/ATCM45/wp/ATCM45_wp058_e.docx
2023,ATCM,45,ATCM XLV - CEP XXV,wp,59,0,"Revised Management Plan for Antarctic Specially Managed Area No.1 Admiralty Bay, King George Island",CEP 9a,Brazil | Ecuador | Peru | Poland | United States,https://documents.ats.aq/ATCM45/wp/ATCM45_wp059_e.docx
2023,ATCM,45,ATCM XLV - CEP XXV,wp,60,1,"Draft Antarctic Specially Protected Area Management Plan for Farrier Col, Horseshoe Island, Marguerite Bay",CEP 9a,Belgium | Türkiye | United Kingdom,https://documents.ats.aq/ATCM45/wp/ATCM45_wp060_rev1_e.docx
2023,ATCM,45,ATCM XLV - CEP XXV,wp,61,1,"Draft Comprehensive Environmental Evaluation (CEE) for the renovation of Petrel Base, Dundee Island, Antarctica",CEP 8a,Argentina,https://documents.ats.aq/ATCM45/wp/ATCM45_wp061_rev1_e.docx
2023,ATCM,45,ATCM XLV - CEP XXV,wp,62,0,CEP strategic priorities and the 5-year work plan: Outcomes and recommendations from the intersessional discussions and workshop,CEP 3,Norway,https://documents.ats.aq/ATCM45/wp/ATCM45_wp062_e.docx
