meeting_year,meeting_type,meeting_number,meeting_name,paper_type,paper_number,paper_revision,paper_name,agendas,parties,url
1991,ATCM,16,ATCM XVI,wp,43,4,Draft Recommendation: Expanded Coverage of the Annual Report,ATCM 7(a),Argentina | Brazil | Chile | Ecuador | Peru | Uruguay,https://documents.ats.aq/ATCM16/wp/ATCM16_wp043_rev4_e.pdf
1991,ATCM,16,ATCM XVI,wp,44,0,Compilation of an atlas of topographic maps of Antarctic stations,ATCM 17,Russian Federation,https://documents.ats.aq/ATCM16/wp/ATCM16_wp044_e.pdf
1991,ATCM,16,ATCM XVI,wp,45,0,Proyecto de Recomendación: Systema de Zonas Antárticas Protegidas: Nuevos Sitios y Monumentos Históricos,ATCM 11,Chile | United Kingdom,https://documents.ats.aq/ATCM16/wp/ATCM16_wp045_s.pdf
1991,ATCM,16,ATCM XVI,wp,45,1,Draft Recommendation: Antarctic Protected Area System: New Historic Sites and Monuments,ATCM 11,Chile | United Kingdom,https://documents.ats.aq/ATCM16/wp/ATCM16_wp045_rev1_e.pdf
1991,ATCM,16,ATCM XVI,wp,47,0,Declaration by Contracting Parties on the 30th Anniversary of the Entry into Force of the Antarctic Treaty,ATCM 20,Australia,https://documents.ats.aq/ATCM16/wp/ATCM16_wp047_e.pdf
1991,ATCM,16,ATCM XVI,wp,47,1,Declaration by Contracting Parties on the 30th Anniversary of the Entry into Force of the Antarctic Treaty,ATCM 20,Australia,https://documents.ats.aq/ATCM16/wp/ATCM16_wp047_rev1_e.pdf
1991,ATCM,16,ATCM XVI,wp,48,0,Draft Recommendation: 011 Tourism and Non-Governmental Activities in the Antarctic Treaty Area,ATCM 14,Germany,https://documents.ats.aq/ATCM16/wp/ATCM16_wp048_e.pdf
1991,ATCM,16,ATCM XVI,wp,49,0,Draft Recommendation,ATCM 11,Germany,https://documents.ats.aq/ATCM16/wp/ATCM16_wp049_e.pdf
1991,ATCM,16,ATCM XVI,wp,50,0,Draft Report of Working Group I,ATCM 7(a),Germany,https://documents.ats.aq/ATCM16/wp/ATCM16_wp050_e.pdf
1991,ATCM,16,ATCM XVI,wp,51,0,Draft Recommendation on the Antarctic Treaty Handbook,ATCM 7(a),Argentina,https://documents.ats.aq/ATCM16/wp/ATCM16_wp051_e.pdf
1991,ATCM,16,ATCM XVI,wp,52,0,Agenda for Next ATCM and Invitation of Experts,ATCM 7(a),United Kingdom,https://documents.ats.aq/ATCM16/wp/ATCM16_wp052_e.pdf
1991,ATCM,16,ATCM XVI,wp,53,0,Draft Report of Working Group 11,ATCM 7(a),Germany,https://documents.ats.aq/ATCM16/wp/ATCM16_wp053_e.pdf
1991,ATCM,16,ATCM XVI,wp,53,1,Draft Report of Working Group II,ATCM 7(a),Germany,https://documents.ats.aq/ATCM16/wp/ATCM16_wp053_rev1_e.pdf
1991,ATCM,16,ATCM XVI,wp,54,0,Recommendations and annexes of Working Group II,ATCM 11,Germany,https://documents.ats.aq/ATCM16/wp/ATCM16_wp054_e.pdf
1991,ATCM,16,ATCM XVI,wp,54,1,Recommendations and annexes of Working Group II,ATCM 11,Germany,https://documents.ats.aq/ATCM16/wp/ATCM16_wp054_rev1_e.pdf
1991,ATCM,16,ATCM XVI,wp,55,0,Recommendations of Working Group I,ATCM 7(a),Germany,https://documents.ats.aq/ATCM16/wp/ATCM16_wp055_e.pdf
1991,ATCM,16,ATCM XVI,wp,56,0,Draft Final Report,ATCM 22,Germany,https://documents.ats.aq/ATCM16/wp/ATCM16_wp056_e.pdf
1991,ATCM,16,ATCM XVI,wp,57,0,Recommendations adopted at the XVIth ATCM,ATCM 11,Germany,https://documents.ats.aq/ATCM16/wp/ATCM16_wp057_e.pdf
