meeting_year,meeting_type,meeting_number,meeting_name,paper_type,paper_number,paper_revision,paper_name,agendas,parties,url
1996,ATCM,20,ATCM XX,wp,10,0,The relationship between the Protocol on Environmental Protection to the Antarctic Treaty and other international agreements of a global or regional scope,ATCM 6(c),United Kingdom,https://documents.ats.aq/ATCM20/wp/ATCM20_wp010_e.pdf
1996,ATCM,20,ATCM XX,wp,11,0,BAT's: Best Available Technologies/Techniques,ATCM 18,COMNAP,https://documents.ats.aq/ATCM20/wp/ATCM20_wp011_e.pdf
1996,ATCM,20,ATCM XX,wp,12,0,Proposed changes to the agenda for ATCM XXI,ATCM 23(c),Australia,https://documents.ats.aq/ATCM20/wp/ATCM20_wp012_e.pdf
1996,ATCM,20,ATCM XX,wp,13,0,Specially Protected Areas: Sites and Monuments,ATCM 20(a),Italy,https://documents.ats.aq/ATCM20/wp/ATCM20_wp013_e.pdf
1996,ATCM,20,ATCM XX,wp,14,0,"Nomination of Mikkelsen Cairn, Vestfold Hills, as a historical site",ATCM 20(a),Australia | Norway,https://documents.ats.aq/ATCM20/wp/ATCM20_wp014_e.pdf
1996,ATCM,20,ATCM XX,wp,15,0,"A proposal prepared by Brazil and Poland, in coordination with Ecuador and Peru, that Admiralty Bay, King George Island (South Shetland Island) be designated as an Antarctic Specially Managed Area (ASMA)",ATCM 20(a),Brazil,https://documents.ats.aq/ATCM20/wp/ATCM20_wp015_e.pdf
1996,ATCM,20,ATCM XX,wp,16,0,The status of Protected Area designations under Annex V to the Environmental Protocol,ATCM 20(a),United Kingdom,https://documents.ats.aq/ATCM20/wp/ATCM20_wp016_e.pdf
1996,ATCM,20,ATCM XX,wp,17,0,Enforcement of international maritime conventions and domestic standards on the inspection of ships that operate in the Antarctic,ATCM 10(a),Chile,https://documents.ats.aq/ATCM20/wp/ATCM20_wp017_e.pdf
1996,ATCM,20,ATCM XX,wp,18,0,Renumbering of Antarctic Protected Areas,ATCM 20(a) | ATCM 20(b) | ATCM 20(c),Netherlands | United Kingdom,https://documents.ats.aq/ATCM20/wp/ATCM20_wp018_e.pdf
1996,ATCM,20,ATCM XX,wp,19,0,Implementation of Protocol on Environmental Protection to the Antarctic Treaty,ATCM 6(a),Chile,https://documents.ats.aq/ATCM20/wp/ATCM20_wp019_e.pdf
1996,ATCM,20,ATCM XX,wp,20,0,Organizational aspects of the operation of the Antarctic Treaty System,ATCM 7(a),Chile,https://documents.ats.aq/ATCM20/wp/ATCM20_wp020_e.pdf
1996,ATCM,20,ATCM XX,wp,21,0,Operation of TEWG,ATCM 7(b),Chile,https://documents.ats.aq/ATCM20/wp/ATCM20_wp021_e.pdf
1996,ATCM,20,ATCM XX,wp,22,0,"Collection, archiving, exchange and evaluation of Environmental Information",ATCM 11 | ATCM 21,Chile,https://documents.ats.aq/ATCM20/wp/ATCM20_wp022_e.pdf
1996,ATCM,20,ATCM XX,wp,23,0,Education and aesthetic values of the Antarctic,ATCM 14,Chile,https://documents.ats.aq/ATCM20/wp/ATCM20_wp023_e.pdf
1996,ATCM,20,ATCM XX,wp,24,0,"Management Plan for Site of Special Scientific Interest (SSSI) No. 19 Linnaeus Terrace, Asgard Range, Victoria Land",ATCM 20(a),United States,https://documents.ats.aq/ATCM20/wp/ATCM20_wp024_e.pdf
1996,ATCM,20,ATCM XX,wp,25,0,Accessing Initial Environmental Assessments (IEEs) via the internet,ATCM 18,United States,https://documents.ats.aq/ATCM20/wp/ATCM20_wp025_e.pdf
1996,ATCM,20,ATCM XX,wp,26,0,Extension of expiry date for Management Plan for Site of Special Scientific Interest (SSSI) No. 25 (Marine Plain),ATCM 20(a),Australia,https://documents.ats.aq/ATCM20/wp/ATCM20_wp026_e.pdf
1996,ATCM,20,ATCM XX,wp,27,0,Environmental Health and Safety Management System (EHSMS),ATCM 18,South Africa,https://documents.ats.aq/ATCM20/wp/ATCM20_wp027_e.pdf
1996,ATCM,20,ATCM XX,wp,28,0,Initial Environmental Evaluation (IEE) Reconstruction of a building to be used for housing,ATCM 18,Uruguay,https://documents.ats.aq/ATCM20/wp/ATCM20_wp028_e.pdf
1996,ATCM,20,ATCM XX,wp,29,0,Draft resolution on a nuclear test ban treaty and cooperation by Antarctic Treaty Parties with an international monitoring system to ensure compliance with the CTBT,ATCM 24,Chile,https://documents.ats.aq/ATCM20/wp/ATCM20_wp029_e.pdf
1996,ATCM,20,ATCM XX,wp,30,0,Relationship between the Protocol on Environmental Protection to the Antarctic Treaty and other international environmental protection treaties,ATCM 6(c),Chile,https://documents.ats.aq/ATCM20/wp/ATCM20_wp030_e.pdf
1996,ATCM,20,ATCM XX,wp,31,0,Liability annex to Protocol on Environmental Protection to the Antarctic Treaty,ATCM 6(b),Germany,https://documents.ats.aq/ATCM20/wp/ATCM20_wp031_e.pdf
1996,ATCM,20,ATCM XX,wp,32,1,Final report of the Transitional Environmental Working Group (TEWG),ATCM 7(b),Netherlands,https://documents.ats.aq/ATCM20/wp/ATCM20_wp032_rev1_e.pdf
1996,ATCM,20,ATCM XX,wp,33,0,To be added to the end of the TEWG Report,ATCM 25,Chile,https://documents.ats.aq/ATCM20/wp/ATCM20_wp033_e.pdf
1996,ATCM,20,ATCM XX,wp,34,0,Final report of Working Group II,ATCM 9,Netherlands,https://documents.ats.aq/ATCM20/wp/ATCM20_wp034_e.pdf
1996,ATCM,20,ATCM XX,wp,35,0,Final report of Working Group I,ATCM 6(a),Netherlands,https://documents.ats.aq/ATCM20/wp/ATCM20_wp035_e.pdf
1996,ATCM,20,ATCM XX,wp,37,0,Final Report of the XX Antarctic Treaty Consultative Meeting,ATCM 25,Netherlands,https://documents.ats.aq/ATCM20/wp/ATCM20_wp037_e.pdf
