meeting_year,meeting_type,meeting_number,meeting_name,paper_type,paper_number,paper_revision,paper_name,agendas,parties,url
2006,ATCM,29,ATCM XXIX - CEP IX,wp,18,0,Establishment of “areas of special tourist interest”,ATCM 12 | CEP 7,France,https://documents.ats.aq/ATCM29/wp/ATCM29_wp018_e.doc
2006,ATCM,29,ATCM XXIX - CEP IX,wp,19,0,Proposed registration of the Landing Rock on the list of historical sites and monuments,CEP 7,France,https://documents.ats.aq/ATCM29/wp/ATCM29_wp019_e.doc
2006,ATCM,29,ATCM XXIX - CEP IX,wp,20,0,"Establishment of a New Indian Research Base in the Larsemann Hills, East Antarctica",CEP 15,India,https://documents.ats.aq/ATCM29/wp/ATCM29_wp020_e.doc
2006,ATCM,29,ATCM XXIX - CEP IX,wp,21,1,Proposal of classification as Specially Protected Area n° 46 Port-Martin (Terre-Adelie),CEP 7,France,https://documents.ats.aq/ATCM29/wp/ATCM29_wp021_rev1_e.doc
2006,ATCM,29,ATCM XXIX - CEP IX,wp,22,0,“Possibilities for environmental management of Fildes Peninsula and Ardley Island”. Proposal to establish an intersessional contact group,CEP 7,Brazil | China | Germany | Korea (ROK) | Russian Federation,https://documents.ats.aq/ATCM29/wp/ATCM29_wp022_e.doc
2006,ATCM,29,ATCM XXIX - CEP IX,wp,23,0,Proposed Improvements to Measures Designed to Prevent Environmental Damage in Antarctica,CEP 7,Russian Federation,https://documents.ats.aq/ATCM29/wp/ATCM29_wp023_e.doc
2006,ATCM,29,ATCM XXIX - CEP IX,wp,24,0,Revised Management Plan for Antarctic Specially Protected Area 127 Haswell Island (Haswell Island and Adjacent Emperor Penguin Rookery on Fast Ice),CEP 7,Russian Federation,https://documents.ats.aq/ATCM29/wp/ATCM29_wp024_e.doc
2006,ATCM,29,ATCM XXIX - CEP IX,wp,25,0,"Construction and operation of the new Belgian Research Station in Dronning Maud Land, Antarctica. Draft Comprehensive Environmental Evaluation (CEE)",CEP 6a,Belgium,https://documents.ats.aq/ATCM29/wp/ATCM29_wp025_e.doc
2006,ATCM,29,ATCM XXIX - CEP IX,wp,26,0,Review of the Admiralty Bay Antarctic Specially Managed Area Management Plan (ASMA No 1),CEP 7,Brazil | Peru | Poland | United States,https://documents.ats.aq/ATCM29/wp/ATCM29_wp026_e.doc
2006,ATCM,29,ATCM XXIX - CEP IX,wp,26,1,Review of the Admiralty Bay Antarctic Specially Managed Area Management Plan (ASMA No 1),CEP 7,Brazil | Ecuador | Peru | Poland | United States,https://documents.ats.aq/ATCM29/wp/ATCM29_wp026_rev1_e.doc
2006,ATCM,29,ATCM XXIX - CEP IX,wp,27,0,withdrawn,CEP 7,ATS,https://documents.ats.aq/ATCM29/wp/ATCM29_wp027_e.doc
2006,ATCM,29,ATCM XXIX - CEP IX,wp,28,0,Cooperation between the CEP and SC-CAMLR: a synthesis and opportunities for the future,CEP 14,Argentina,https://documents.ats.aq/ATCM29/wp/ATCM29_wp028_e.doc
2006,ATCM,29,ATCM XXIX - CEP IX,wp,29,0,"Revision of Management Plan for ASPA 134 Cierva Point and offshore islands, Danco Coast, Antarctic Peninsula",CEP 7,Argentina,https://documents.ats.aq/ATCM29/wp/ATCM29_wp029_e.doc
2006,ATCM,29,ATCM XXIX - CEP IX,wp,30,0,Revision of Management Plan for Antarctic Specially Protected Area No. 150 Ardley Island,CEP 7,Chile,https://documents.ats.aq/ATCM29/wp/ATCM29_wp030_e.doc
2006,ATCM,29,ATCM XXIX - CEP IX,wp,31,0,Review of Antarctic Specially Protected Area (ASPA) Nos. 116 and 131,CEP 7,New Zealand,https://documents.ats.aq/ATCM29/wp/ATCM29_wp031_e.doc
2006,ATCM,29,ATCM XXIX - CEP IX,wp,32,0,Systematic Environmental Protection In Antarctica – refining and reviewing the “proof of concept” Environmental Domains of Antarctica classification for a systematic environmental geographic framework,CEP 7,New Zealand,https://documents.ats.aq/ATCM29/wp/ATCM29_wp032_e.doc
2006,ATCM,29,ATCM XXIX - CEP IX,wp,33,0,A Proposed Checklist for Inspecting Protected Areas in Antarctica,CEP 10,New Zealand | United Kingdom | United States,https://documents.ats.aq/ATCM29/wp/ATCM29_wp033_e.doc
2006,ATCM,29,ATCM XXIX - CEP IX,wp,34,0,Ross Sea Protected Area Inspections 2006,CEP 10,New Zealand | United Kingdom | United States,https://documents.ats.aq/ATCM29/wp/ATCM29_wp034_e.doc
2006,ATCM,29,ATCM XXIX - CEP IX,wp,35,0,Draft Elements for the Edinburgh Declaration. International Polar Year 2007-2009,ATCM 11,Chile,https://documents.ats.aq/ATCM29/wp/ATCM29_wp035_e.doc
2006,ATCM,29,ATCM XXIX - CEP IX,wp,36,0,The Replacement of Fuel Tanks at Vernadsky Station,CEP 11,Ukraine,https://documents.ats.aq/ATCM29/wp/ATCM29_wp036_e.doc
2006,ATCM,29,ATCM XXIX - CEP IX,wp,37,0,Biodiversity in the Antarctic,ATCM 14 | CEP 8,SCAR,https://documents.ats.aq/ATCM29/wp/ATCM29_wp037_e.doc
2006,ATCM,29,ATCM XXIX - CEP IX,wp,38,0,Proposal to List Southern Giant Petrel as a Specially Protected Species under Annex II,ATCM 14 | ATCM 15 | CEP 8,SCAR,https://documents.ats.aq/ATCM29/wp/ATCM29_wp038_e.doc
2006,ATCM,29,ATCM XXIX - CEP IX,wp,39,0,Proposal to De-list Antarctic Fur Seals as Specially Protected Species,ATCM 14 | ATCM 15 | CEP 8,SCAR,https://documents.ats.aq/ATCM29/wp/ATCM29_wp039_e.doc
2006,ATCM,29,ATCM XXIX - CEP IX,wp,40,0,"Site Guidelines for Goudier Island, Port Lockroy",CEP 7,United Kingdom,https://documents.ats.aq/ATCM29/wp/ATCM29_wp040_e.doc
2006,ATCM,29,ATCM XXIX - CEP IX,wp,41,0,SCAR Report on Marine Acoustics and the Southern Ocean,CEP 6b | CEP 8,SCAR,https://documents.ats.aq/ATCM29/wp/ATCM29_wp041_e.doc
2006,ATCM,29,ATCM XXIX - CEP IX,wp,42,0,Antarctica’s Future Environmental Challenges. A summary report of the CEP Workshop,CEP 3,United Kingdom | Australia | France,https://documents.ats.aq/ATCM29/wp/ATCM29_wp042_e.doc
2006,ATCM,29,ATCM XXIX - CEP IX,wp,43,0,The Enquiry Procedure of Article 18,ATCM 5,Chile,https://documents.ats.aq/ATCM29/wp/ATCM29_wp043_e.doc
2006,ATCM,29,ATCM XXIX - CEP IX,wp,44,0,Review of Annex II of the Environmental Protocol,ATCM 7,United Kingdom,https://documents.ats.aq/ATCM29/wp/ATCM29_wp044_e.doc
